Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/4/2020,AQS,360050110,3,13,ug/m3 SC,12,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/10/2020,AQS,360050110,3,17,ug/m3 SC,16,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/22/2020,AQS,360050110,3,23,ug/m3 SC,21,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/28/2020,AQS,360050110,3,3,ug/m3 SC,3,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/3/2020,AQS,360050110,3,16,ug/m3 SC,15,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/9/2020,AQS,360050110,3,13,ug/m3 SC,12,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/15/2020,AQS,360050110,3,9,ug/m3 SC,8,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/21/2020,AQS,360050110,3,7,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/27/2020,AQS,360050110,3,5,ug/m3 SC,5,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/7/2020,AQS,360050110,3,17,ug/m3 SC,16,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/13/2020,AQS,360050110,3,15,ug/m3 SC,14,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/19/2020,AQS,360050110,3,13,ug/m3 SC,12,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/25/2020,AQS,360050110,3,15,ug/m3 SC,14,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/31/2020,AQS,360050110,3,8,ug/m3 SC,7,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/6/2020,AQS,360050110,3,14,ug/m3 SC,13,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/12/2020,AQS,360050110,3,12,ug/m3 SC,11,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/18/2020,AQS,360050110,3,12,ug/m3 SC,11,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/24/2020,AQS,360050110,3,31,ug/m3 SC,29,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/30/2020,AQS,360050110,3,7,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/6/2020,AQS,360050110,3,15,ug/m3 SC,14,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/12/2020,AQS,360050110,3,5,ug/m3 SC,5,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/18/2020,AQS,360050110,3,14,ug/m3 SC,13,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/24/2020,AQS,360050110,3,9,ug/m3 SC,8,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/30/2020,AQS,360050110,3,3,ug/m3 SC,3,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/5/2020,AQS,360050110,3,19,ug/m3 SC,18,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/11/2020,AQS,360050110,3,13,ug/m3 SC,12,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/17/2020,AQS,360050110,3,7,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/23/2020,AQS,360050110,3,7,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/29/2020,AQS,360050110,3,9,ug/m3 SC,8,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/5/2020,AQS,360050110,3,6,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/11/2020,AQS,360050110,3,27,ug/m3 SC,25,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/17/2020,AQS,360050110,3,4,ug/m3 SC,4,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/23/2020,AQS,360050110,3,11,ug/m3 SC,10,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/29/2020,AQS,360050110,3,5,ug/m3 SC,5,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/4/2020,AQS,360050110,5,13,ug/m3 SC,12,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/10/2020,AQS,360050110,5,17,ug/m3 SC,16,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/16/2020,AQS,360050110,5,10,ug/m3 SC,9,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/22/2020,AQS,360050110,5,22,ug/m3 SC,20,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/28/2020,AQS,360050110,5,2,ug/m3 SC,2,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/3/2020,AQS,360050110,5,14,ug/m3 SC,13,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/9/2020,AQS,360050110,5,12,ug/m3 SC,11,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/15/2020,AQS,360050110,5,8,ug/m3 SC,7,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/21/2020,AQS,360050110,5,7,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
2/27/2020,AQS,360050110,5,4,ug/m3 SC,4,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
3/4/2020,AQS,360050110,5,6,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/7/2020,AQS,360050110,5,16,ug/m3 SC,15,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/13/2020,AQS,360050110,5,15,ug/m3 SC,14,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/19/2020,AQS,360050110,5,14,ug/m3 SC,13,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/25/2020,AQS,360050110,5,15,ug/m3 SC,14,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
8/31/2020,AQS,360050110,5,9,ug/m3 SC,8,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/6/2020,AQS,360050110,5,15,ug/m3 SC,14,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/12/2020,AQS,360050110,5,12,ug/m3 SC,11,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/18/2020,AQS,360050110,5,11,ug/m3 SC,10,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/24/2020,AQS,360050110,5,31,ug/m3 SC,29,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
9/30/2020,AQS,360050110,5,7,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/6/2020,AQS,360050110,5,15,ug/m3 SC,14,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/12/2020,AQS,360050110,5,5,ug/m3 SC,5,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/18/2020,AQS,360050110,5,14,ug/m3 SC,13,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/24/2020,AQS,360050110,5,9,ug/m3 SC,8,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10/30/2020,AQS,360050110,5,3,ug/m3 SC,3,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/5/2020,AQS,360050110,5,18,ug/m3 SC,17,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/11/2020,AQS,360050110,5,13,ug/m3 SC,12,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/17/2020,AQS,360050110,5,5,ug/m3 SC,5,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/23/2020,AQS,360050110,5,7,ug/m3 SC,6,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11/29/2020,AQS,360050110,5,9,ug/m3 SC,8,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/5/2020,AQS,360050110,5,5,ug/m3 SC,5,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/11/2020,AQS,360050110,5,27,ug/m3 SC,25,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/17/2020,AQS,360050110,5,4,ug/m3 SC,4,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/23/2020,AQS,360050110,5,11,ug/m3 SC,10,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12/29/2020,AQS,360050110,5,4,ug/m3 SC,4,IS 52,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
1/4/2020,AQS,360290005,1,4,ug/m3 SC,4,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
1/10/2020,AQS,360290005,1,11,ug/m3 SC,10,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
1/16/2020,AQS,360290005,1,10,ug/m3 SC,9,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
1/22/2020,AQS,360290005,1,27,ug/m3 SC,25,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
1/28/2020,AQS,360290005,1,6,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
2/9/2020,AQS,360290005,1,17,ug/m3 SC,16,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
2/21/2020,AQS,360290005,1,12,ug/m3 SC,11,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
2/27/2020,AQS,360290005,1,4,ug/m3 SC,4,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
3/4/2020,AQS,360290005,1,9,ug/m3 SC,8,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
3/10/2020,AQS,360290005,1,11,ug/m3 SC,10,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
3/22/2020,AQS,360290005,1,6,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
3/28/2020,AQS,360290005,1,5,ug/m3 SC,5,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/3/2020,AQS,360290005,1,16,ug/m3 SC,15,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/9/2020,AQS,360290005,1,7,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/21/2020,AQS,360290005,1,5,ug/m3 SC,5,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/27/2020,AQS,360290005,1,9,ug/m3 SC,8,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/3/2020,AQS,360290005,1,17,ug/m3 SC,16,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/9/2020,AQS,360290005,1,3,ug/m3 SC,3,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/15/2020,AQS,360290005,1,12,ug/m3 SC,11,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/27/2020,AQS,360290005,1,29,ug/m3 SC,27,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/2/2020,AQS,360290005,1,16,ug/m3 SC,15,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/8/2020,AQS,360290005,1,17,ug/m3 SC,16,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/14/2020,AQS,360290005,1,6,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/20/2020,AQS,360290005,1,12,ug/m3 SC,11,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/26/2020,AQS,360290005,1,12,ug/m3 SC,11,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/2/2020,AQS,360290005,1,16,ug/m3 SC,15,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/8/2020,AQS,360290005,1,16,ug/m3 SC,15,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/14/2020,AQS,360290005,1,10,ug/m3 SC,9,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/20/2020,AQS,360290005,1,9,ug/m3 SC,8,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/26/2020,AQS,360290005,1,13,ug/m3 SC,12,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/1/2020,AQS,360290005,1,13,ug/m3 SC,12,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/7/2020,AQS,360290005,1,14,ug/m3 SC,13,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/13/2020,AQS,360290005,1,20,ug/m3 SC,19,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/19/2020,AQS,360290005,1,7,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/25/2020,AQS,360290005,1,15,ug/m3 SC,14,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/6/2020,AQS,360290005,1,8,ug/m3 SC,7,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/12/2020,AQS,360290005,1,8,ug/m3 SC,7,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/18/2020,AQS,360290005,1,9,ug/m3 SC,8,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/24/2020,AQS,360290005,1,21,ug/m3 SC,19,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/30/2020,AQS,360290005,1,4,ug/m3 SC,4,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
10/6/2020,AQS,360290005,1,7,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
10/12/2020,AQS,360290005,1,6,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
10/18/2020,AQS,360290005,1,7,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
10/24/2020,AQS,360290005,1,4,ug/m3 SC,4,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
10/30/2020,AQS,360290005,1,4,ug/m3 SC,4,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
11/5/2020,AQS,360290005,1,14,ug/m3 SC,13,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
11/11/2020,AQS,360290005,1,5,ug/m3 SC,5,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
11/17/2020,AQS,360290005,1,5,ug/m3 SC,5,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
11/29/2020,AQS,360290005,1,9,ug/m3 SC,8,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
