Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
12/5/2020,AQS,360290005,1,8,ug/m3 SC,7,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
12/11/2020,AQS,360290005,1,25,ug/m3 SC,23,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
12/17/2020,AQS,360290005,1,7,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
12/23/2020,AQS,360290005,1,8,ug/m3 SC,7,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
12/29/2020,AQS,360290005,1,6,ug/m3 SC,6,BUFFALO,1,100,81102,PM10 Total 0-10um STP,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
1/4/2020,AQS,360551007,1,0,ug/m3 SC,0,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
1/10/2020,AQS,360551007,1,15,ug/m3 SC,14,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
1/16/2020,AQS,360551007,1,5,ug/m3 SC,5,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
1/22/2020,AQS,360551007,1,37,ug/m3 SC,34,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
1/28/2020,AQS,360551007,1,3,ug/m3 SC,3,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
2/3/2020,AQS,360551007,1,0,ug/m3 SC,0,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
2/9/2020,AQS,360551007,1,9,ug/m3 SC,8,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
2/15/2020,AQS,360551007,1,14,ug/m3 SC,13,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
2/21/2020,AQS,360551007,1,19,ug/m3 SC,18,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
2/27/2020,AQS,360551007,1,5,ug/m3 SC,5,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
3/4/2020,AQS,360551007,1,8,ug/m3 SC,7,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
3/10/2020,AQS,360551007,1,12,ug/m3 SC,11,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
3/22/2020,AQS,360551007,1,5,ug/m3 SC,5,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
3/28/2020,AQS,360551007,1,5,ug/m3 SC,5,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
4/3/2020,AQS,360551007,1,1,ug/m3 SC,1,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
4/9/2020,AQS,360551007,1,6,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
4/15/2020,AQS,360551007,1,7,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
4/21/2020,AQS,360551007,1,4,ug/m3 SC,4,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
4/27/2020,AQS,360551007,1,4,ug/m3 SC,4,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
5/3/2020,AQS,360551007,1,10,ug/m3 SC,9,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
5/9/2020,AQS,360551007,1,2,ug/m3 SC,2,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
5/15/2020,AQS,360551007,1,10,ug/m3 SC,9,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
5/21/2020,AQS,360551007,1,10,ug/m3 SC,9,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
5/27/2020,AQS,360551007,1,17,ug/m3 SC,16,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
6/2/2020,AQS,360551007,1,12,ug/m3 SC,11,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
6/8/2020,AQS,360551007,1,9,ug/m3 SC,8,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
6/14/2020,AQS,360551007,1,7,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
6/20/2020,AQS,360551007,1,15,ug/m3 SC,14,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
6/26/2020,AQS,360551007,1,10,ug/m3 SC,9,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
7/2/2020,AQS,360551007,1,18,ug/m3 SC,17,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
7/8/2020,AQS,360551007,1,19,ug/m3 SC,18,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
7/14/2020,AQS,360551007,1,7,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
7/20/2020,AQS,360551007,1,9,ug/m3 SC,8,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
7/26/2020,AQS,360551007,1,13,ug/m3 SC,12,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
8/1/2020,AQS,360551007,1,9,ug/m3 SC,8,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
8/7/2020,AQS,360551007,1,8,ug/m3 SC,7,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
8/13/2020,AQS,360551007,1,15,ug/m3 SC,14,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
8/19/2020,AQS,360551007,1,5,ug/m3 SC,5,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
8/25/2020,AQS,360551007,1,11,ug/m3 SC,10,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
8/31/2020,AQS,360551007,1,6,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
9/6/2020,AQS,360551007,1,6,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
9/12/2020,AQS,360551007,1,9,ug/m3 SC,8,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
9/18/2020,AQS,360551007,1,4,ug/m3 SC,4,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
9/24/2020,AQS,360551007,1,25,ug/m3 SC,23,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
9/30/2020,AQS,360551007,1,3,ug/m3 SC,3,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
10/6/2020,AQS,360551007,1,7,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
10/12/2020,AQS,360551007,1,4,ug/m3 SC,4,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
10/18/2020,AQS,360551007,1,9,ug/m3 SC,8,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
10/24/2020,AQS,360551007,1,2,ug/m3 SC,2,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
10/30/2020,AQS,360551007,1,5,ug/m3 SC,5,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
11/5/2020,AQS,360551007,1,13,ug/m3 SC,12,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
11/11/2020,AQS,360551007,1,7,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
11/17/2020,AQS,360551007,1,5,ug/m3 SC,5,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
11/23/2020,AQS,360551007,1,6,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
11/29/2020,AQS,360551007,1,8,ug/m3 SC,7,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
12/5/2020,AQS,360551007,1,10,ug/m3 SC,9,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
12/11/2020,AQS,360551007,1,25,ug/m3 SC,23,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
12/17/2020,AQS,360551007,1,7,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
12/23/2020,AQS,360551007,1,6,ug/m3 SC,6,ROCHESTER 2,1,100,81102,PM10 Total 0-10um STP,40380,"Rochester, NY",36,New York,55,Monroe,43.14618,-77.54817
1/4/2020,AQS,360610134,1,14,ug/m3 SC,13,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/10/2020,AQS,360610134,1,18,ug/m3 SC,17,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/16/2020,AQS,360610134,1,13,ug/m3 SC,12,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/22/2020,AQS,360610134,1,24,ug/m3 SC,22,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/28/2020,AQS,360610134,1,5,ug/m3 SC,5,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/3/2020,AQS,360610134,1,20,ug/m3 SC,19,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/9/2020,AQS,360610134,1,14,ug/m3 SC,13,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/15/2020,AQS,360610134,1,11,ug/m3 SC,10,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/21/2020,AQS,360610134,1,8,ug/m3 SC,7,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/27/2020,AQS,360610134,1,7,ug/m3 SC,6,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/4/2020,AQS,360610134,1,8,ug/m3 SC,7,DIVISION STREET,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/4/2020,AQS,360810124,1,12,ug/m3 SC,11,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/10/2020,AQS,360810124,1,15,ug/m3 SC,14,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/16/2020,AQS,360810124,1,10,ug/m3 SC,9,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/22/2020,AQS,360810124,1,26,ug/m3 SC,24,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
1/28/2020,AQS,360810124,1,3,ug/m3 SC,3,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/3/2020,AQS,360810124,1,15,ug/m3 SC,14,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/9/2020,AQS,360810124,1,10,ug/m3 SC,9,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/15/2020,AQS,360810124,1,7,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/21/2020,AQS,360810124,1,7,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
2/27/2020,AQS,360810124,1,3,ug/m3 SC,3,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
3/4/2020,AQS,360810124,1,6,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/21/2020,AQS,360810124,1,18,ug/m3 SC,17,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
5/27/2020,AQS,360810124,1,5,ug/m3 SC,5,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
6/2/2020,AQS,360810124,1,17,ug/m3 SC,16,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
6/8/2020,AQS,360810124,1,11,ug/m3 SC,10,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
6/14/2020,AQS,360810124,1,6,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
6/20/2020,AQS,360810124,1,14,ug/m3 SC,13,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
6/26/2020,AQS,360810124,1,17,ug/m3 SC,16,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
7/2/2020,AQS,360810124,1,18,ug/m3 SC,17,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
7/8/2020,AQS,360810124,1,16,ug/m3 SC,15,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
7/14/2020,AQS,360810124,1,9,ug/m3 SC,8,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
7/20/2020,AQS,360810124,1,17,ug/m3 SC,16,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
7/26/2020,AQS,360810124,1,13,ug/m3 SC,12,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
8/1/2020,AQS,360810124,1,14,ug/m3 SC,13,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
8/7/2020,AQS,360810124,1,16,ug/m3 SC,15,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
8/13/2020,AQS,360810124,1,15,ug/m3 SC,14,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
8/19/2020,AQS,360810124,1,13,ug/m3 SC,12,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
8/25/2020,AQS,360810124,1,19,ug/m3 SC,18,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
8/31/2020,AQS,360810124,1,5,ug/m3 SC,5,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
9/6/2020,AQS,360810124,1,14,ug/m3 SC,13,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
9/12/2020,AQS,360810124,1,10,ug/m3 SC,9,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
9/18/2020,AQS,360810124,1,13,ug/m3 SC,12,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
9/24/2020,AQS,360810124,1,37,ug/m3 SC,34,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
9/30/2020,AQS,360810124,1,8,ug/m3 SC,7,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/6/2020,AQS,360810124,1,14,ug/m3 SC,13,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/12/2020,AQS,360810124,1,4,ug/m3 SC,4,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/18/2020,AQS,360810124,1,15,ug/m3 SC,14,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/24/2020,AQS,360810124,1,10,ug/m3 SC,9,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/30/2020,AQS,360810124,1,3,ug/m3 SC,3,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/5/2020,AQS,360810124,1,15,ug/m3 SC,14,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/11/2020,AQS,360810124,1,10,ug/m3 SC,9,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/17/2020,AQS,360810124,1,6,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/23/2020,AQS,360810124,1,7,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/29/2020,AQS,360810124,1,10,ug/m3 SC,9,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/5/2020,AQS,360810124,1,6,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/11/2020,AQS,360810124,1,23,ug/m3 SC,21,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/17/2020,AQS,360810124,1,4,ug/m3 SC,4,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/23/2020,AQS,360810124,1,10,ug/m3 SC,9,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/29/2020,AQS,360810124,1,6,ug/m3 SC,6,QUEENS COLLEGE 2,1,100,81102,PM10 Total 0-10um STP,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
